order_id,order_line_id,product_id,base_price,quantity,rebate,currency,order_datetime,order_status,customer_id
849502,5234,98315,59.8,10,9.86,EUR,2023-02-06 20:10:13,PROCESSING,9354
79926,9144,99683,40.1,7,7.26,EUR,2023-04-13 00:32:23,WAITING_PAYMENT,6001
410376,1939,88163,11.08,4,7.58,EUR,2023-03-28 13:28:25,PROCESSING,6671
161411,2384,81033,70.86,10,3.3,EUR,2023-02-08 19:14:43,WAITING_PAYMENT,7613
511222,9910,16913,57.46,1,0.02,EUR,2023-04-09 09:50:34,SHIPPED,3014
660606,5386,52069,68.3,10,5.72,EUR,2023-06-25 23:51:12,SHIPPED,2304
740931,2805,64718,14.02,2,8.67,EUR,2023-01-09 00:02:15,COMPLETED,7322
139651,9531,59157,74.15,4,2.55,EUR,2023-06-07 04:42:29,SHIPPED,7742
164549,582,35845,24.24,8,4.72,EUR,2023-06-19 15:04:33,WAITING_PAYMENT,7405
439306,478,94232,44.55,2,9.67,EUR,2023-03-18 00:30:41,WAITING_PAYMENT,863
595121,4890,95761,91.47,7,3.23,EUR,2023-01-31 07:55:35,PROCESSING,7783
140777,5238,85973,78.74,7,8.1,EUR,2023-06-03 11:22:34,WAITING_PAYMENT,4960
321669,6649,79509,84.28,3,5.03,EUR,2023-04-14 05:11:24,SHIPPED,7994
195818,9746,74305,52.84,6,2.44,EUR,2023-05-28 05:40:41,PROCESSING,2233
14756,2138,45472,28.43,2,6.33,EUR,2023-01-05 19:21:45,CANCELLED,7583
965343,2254,37030,29.07,10,3.18,EUR,2023-05-21 09:03:17,COMPLETED,5739
101919,4904,55517,57.68,1,7.8,EUR,2023-02-21 10:58:47,CANCELLED,2028
598500,2175,38806,35.48,6,4.15,USD,2023-02-16 08:16:53,WAITING_PAYMENT,8664
734357,2968,81773,68.66,6,9.31,EUR,2023-04-06 23:49:20,SHIPPED,6309
724840,9439,57832,39.63,7,6.24,EUR,2023-05-02 08:45:30,CANCELLED,5864
760194,4913,3552,34.54,4,9.23,EUR,2023-02-14 05:04:28,CANCELLED,1819
864383,9000,14160,26.59,8,7.08,EUR,2023-01-29 01:51:13,SHIPPED,7413
545690,8644,14616,33.3,1,8.7,USD,2023-03-23 10:23:39,CANCELLED,5621
821461,6734,79778,27.16,5,1.83,EUR,2023-04-29 21:56:37,CANCELLED,168
907797,8325,4185,86.92,6,1.13,EUR,2023-01-23 13:52:48,CANCELLED,4933
675674,4447,83328,64.87,5,4.29,EUR,2023-01-17 07:55:53,COMPLETED,8441
719284,1873,11850,29.53,3,0.9,EUR,2023-06-03 18:46:10,SHIPPED,4365
3525,687,98973,77.34,4,7.89,EUR,2023-05-11 23:24:46,COMPLETED,4187
913397,2040,47287,90.89,7,6.81,EUR,2023-02-10 02:39:12,CANCELLED,7969
80584,7745,64346,62.12,2,5.63,EUR,2023-02-21 23:33:27,SHIPPED,8419
499921,4188,55746,55.88,8,8.41,EUR,2023-01-22 20:48:41,SHIPPED,9013
899521,8877,29741,25.12,6,6.4,EUR,2023-02-10 08:21:23,COMPLETED,11
962334,8956,11379,62.61,7,0.71,EUR,2023-06-09 23:43:54,PROCESSING,587
822377,8946,12669,46.15,8,0.49,EUR,2023-04-19 19:27:12,CANCELLED,9393
921621,6370,21634,77.84,9,9.09,EUR,2023-05-25 06:34:22,CANCELLED,1261
624929,6135,3347,64.14,9,4.71,EUR,2023-06-16 03:50:42,COMPLETED,2423
279108,815,61773,28.95,1,1.63,EUR,2023-06-08 08:55:12,PROCESSING,2448
228251,9310,64466,24.07,6,3.44,USD,2023-04-06 20:37:01,PROCESSING,6640
14108,6096,33968,84.74,3,7.33,EUR,2023-02-03 19:47:29,CANCELLED,4498
724341,1660,94631,23.44,10,8.92,USD,2023-05-03 08:05:13,CANCELLED,9018
759019,8114,43402,70.71,6,0.91,EUR,2023-04-15 22:59:06,SHIPPED,867
790950,1576,8590,63.85,9,6.93,EUR,2023-03-05 12:02:51,COMPLETED,2702
270136,2369,81006,66.11,1,8.55,EUR,2023-03-11 23:47:50,CANCELLED,4464
378847,3432,90443,21.71,4,2.18,EUR,2023-03-15 05:18:12,SHIPPED,2749
866433,5756,11321,13.16,5,9.77,EUR,2023-02-09 10:57:47,SHIPPED,6892
366153,5897,86915,77.46,5,3.91,EUR,2023-05-05 14:21:38,PROCESSING,780
104966,8749,32466,35.01,10,4.38,EUR,2023-01-19 23:46:40,PROCESSING,716
754991,4837,13500,53.6,7,6.07,EUR,2023-01-16 04:57:01,CANCELLED,9170
275342,7763,91053,78.08,6,9.22,EUR,2023-06-07 00:49:35,SHIPPED,5187
680100,176,59771,30.29,10,1.16,USD,2023-02-14 06:19:35,COMPLETED,8001
14346,3538,59267,54.55,4,9.4,EUR,2023-02-14 15:04:03,SHIPPED,9506
372388,3243,72761,80.11,9,3.04,EUR,2023-06-15 20:42:15,WAITING_PAYMENT,2022
891323,3766,48144,58.32,10,1.01,EUR,2023-03-07 16:37:24,CANCELLED,6652
541880,3457,3101,44.45,7,8.69,EUR,2023-05-08 11:49:30,COMPLETED,272
569979,620,67620,77.88,10,2.56,EUR,2023-01-21 17:24:08,CANCELLED,1326
296843,416,49694,63.21,1,6.03,EUR,2023-01-17 07:31:50,SHIPPED,4007
416390,2616,3960,40.08,10,3.25,EUR,2023-06-12 04:09:58,WAITING_PAYMENT,1916
135928,1398,58977,61.25,8,9.82,USD,2023-06-28 13:58:30,CANCELLED,6584
503439,7704,26140,95.35,3,9.13,EUR,2023-02-13 23:56:34,WAITING_PAYMENT,9996
87973,3667,53321,91.16,9,2.08,EUR,2023-05-05 21:08:12,CANCELLED,2185
388690,3801,53849,98.72,5,3.76,USD,2023-05-10 00:53:31,WAITING_PAYMENT,1388
814140,3007,16378,40.07,7,9.7,EUR,2023-06-12 19:04:52,WAITING_PAYMENT,8900
179424,2292,78714,41.37,6,2.27,EUR,2023-05-06 03:17:08,PROCESSING,1757
692376,8076,91669,93.36,7,7.66,EUR,2023-05-02 21:54:08,WAITING_PAYMENT,6146
327566,6097,69565,45.04,5,9.7,EUR,2023-01-17 17:58:14,SHIPPED,4424
8906,1662,30618,43.86,7,6.2,USD,2023-01-06 22:48:59,SHIPPED,4193
260392,2710,19249,25.38,9,0.91,EUR,2023-03-23 02:05:08,PROCESSING,3814
93597,1164,53288,40.49,4,1.87,EUR,2023-05-21 14:03:01,PROCESSING,3120
282082,82,23082,49.72,10,3.63,EUR,2023-02-26 15:50:44,COMPLETED,1979
10405,8787,9171,51.71,9,6.54,EUR,2023-02-19 06:25:21,SHIPPED,4113
359302,7383,50458,56.99,10,7.6,EUR,2023-06-18 16:04:03,CANCELLED,6929
615127,2227,84771,42.8,4,4.35,EUR,2023-03-01 23:30:28,SHIPPED,4000
445649,6288,4021,79.75,8,9.39,EUR,2023-02-01 11:11:18,WAITING_PAYMENT,4748
138278,3343,32800,31.56,4,0.37,EUR,2023-04-02 18:54:00,CANCELLED,1912
597222,7479,25822,78.47,6,3.5,EUR,2023-02-26 09:56:07,PROCESSING,2161
725730,4124,64722,92.35,3,5.32,USD,2023-05-18 13:58:36,COMPLETED,643
15942,5806,7452,73.8,3,4.12,USD,2023-05-04 23:27:10,WAITING_PAYMENT,4102
98035,3229,63681,20.61,10,6.58,EUR,2023-06-11 20:32:29,COMPLETED,8290
494775,8013,52931,66.17,3,5.89,EUR,2023-03-03 10:10:11,COMPLETED,6105
224021,1330,62728,83.31,7,8.16,EUR,2023-02-20 18:08:43,CANCELLED,6723
145552,2311,37486,97.7,3,9.22,USD,2023-02-27 21:36:28,WAITING_PAYMENT,8181
10776,7575,40920,65.16,5,0.32,EUR,2023-04-12 23:46:45,PROCESSING,4398
552354,5382,30340,73.97,1,5.78,EUR,2023-01-29 01:36:08,SHIPPED,3758
674401,8200,99326,29.2,3,4.02,EUR,2023-04-04 19:28:16,COMPLETED,3880
424537,4617,8559,34.82,8,4.09,EUR,2023-01-30 19:51:41,CANCELLED,7002
258636,5346,82773,77.81,8,0.16,EUR,2023-02-08 14:33:20,SHIPPED,9016
940094,2562,30848,45.56,1,0.94,EUR,2023-05-17 16:40:00,SHIPPED,8182
583388,719,37284,14.54,4,6.04,EUR,2023-02-07 13:54:26,COMPLETED,7926
300749,1158,68398,17.05,1,3.21,EUR,2023-03-28 20:52:57,PROCESSING,271
616212,9719,83259,22.9,9,7.33,USD,2023-01-19 11:12:05,COMPLETED,7304
906147,3354,12697,55.52,3,3.25,EUR,2023-03-24 04:49:20,CANCELLED,9136
884956,690,68299,68.07,10,1.79,EUR,2023-02-22 23:38:59,PROCESSING,6002
313752,8590,51336,83.56,7,8.71,EUR,2023-06-24 10:06:41,WAITING_PAYMENT,4761
476721,5686,80342,96.25,6,4.28,EUR,2023-04-10 16:29:34,WAITING_PAYMENT,1452
537510,928,44702,40.45,7,4.06,EUR,2023-06-07 14:40:06,PROCESSING,194
429244,7792,68375,45.01,6,3.17,EUR,2023-05-11 08:52:05,CANCELLED,5649
965016,3054,24099,61.31,7,3.39,EUR,2023-06-02 19:07:57,WAITING_PAYMENT,8525
909504,4118,56274,19.21,6,5.48,EUR,2023-03-03 00:47:32,COMPLETED,2246
179580,6648,45875,83.65,4,8.0,EUR,2023-01-05 06:05:37,SHIPPED,8539
301823,1916,81162,38.15,1,0.54,EUR,2023-01-05 09:19:04,SHIPPED,101
321100,3503,67647,33.55,7,7.01,EUR,2023-06-16 22:29:15,PROCESSING,1162
854194,8650,52110,82.19,3,1.69,EUR,2023-04-15 00:11:19,COMPLETED,272
447254,2339,88458,40.34,9,2.24,EUR,2023-02-22 15:30:27,CANCELLED,5283
40154,110,53389,57.54,1,5.82,EUR,2023-04-04 01:47:15,COMPLETED,1029
825557,5590,41145,74.68,10,5.56,EUR,2023-06-04 17:10:57,WAITING_PAYMENT,7286
740539,9947,54075,81.99,8,5.45,EUR,2023-04-08 10:33:30,WAITING_PAYMENT,5682
675016,9910,89575,35.64,6,4.51,EUR,2023-04-25 08:18:21,WAITING_PAYMENT,741
860476,5801,45647,57.09,2,4.51,EUR,2023-03-14 06:37:31,COMPLETED,6169
16829,2946,31130,91.68,2,6.08,EUR,2023-02-19 09:27:52,PROCESSING,8971
392731,5022,43831,23.15,8,8.77,EUR,2023-04-12 06:37:18,WAITING_PAYMENT,387
66256,8843,74702,84.64,1,7.58,EUR,2023-01-28 16:50:57,PROCESSING,1995
652628,8586,374,61.08,3,9.09,EUR,2023-02-20 15:03:46,WAITING_PAYMENT,3803
290702,6048,56025,36.34,9,9.64,EUR,2023-06-07 11:43:15,WAITING_PAYMENT,2979
100441,5386,16134,87.12,2,8.15,EUR,2023-06-11 10:22:11,SHIPPED,4252
361179,4970,20342,63.49,10,2.57,EUR,2023-04-19 13:14:32,SHIPPED,8688
669835,7668,49685,85.82,8,2.57,EUR,2023-01-21 04:23:33,SHIPPED,6220
749358,355,73905,87.01,2,2.28,EUR,2023-03-05 05:12:54,SHIPPED,4779
173166,7620,93050,82.83,8,8.94,EUR,2023-05-03 04:33:30,WAITING_PAYMENT,7223
754560,8779,43725,55.77,9,5.58,EUR,2023-06-21 05:51:23,WAITING_PAYMENT,4911
120209,4479,90358,44.41,6,3.04,EUR,2023-03-10 23:41:10,WAITING_PAYMENT,2299
728131,9084,13770,73.15,9,4.04,EUR,2023-01-24 02:09:03,PROCESSING,9641
971100,2022,16442,19.31,8,8.92,EUR,2023-02-24 10:31:26,COMPLETED,5373
177229,1284,43969,28.67,5,3.28,EUR,2023-03-21 02:55:06,COMPLETED,7452
404017,1322,4760,81.84,6,3.57,EUR,2023-06-29 12:38:09,WAITING_PAYMENT,9628
664037,9305,43657,33.9,3,0.86,EUR,2023-05-14 11:34:30,PROCESSING,5888
206415,2215,80448,96.33,4,7.85,USD,2023-06-15 16:29:31,SHIPPED,1901
570625,859,43261,50.68,3,5.26,EUR,2023-03-22 01:31:03,COMPLETED,9053
678450,8709,84135,21.28,1,0.04,EUR,2023-05-13 04:01:35,CANCELLED,578
991234,8652,58492,90.03,1,4.05,EUR,2023-03-12 04:05:26,WAITING_PAYMENT,2011
168848,7963,6127,69.0,3,0.53,EUR,2023-05-12 12:28:22,SHIPPED,4743
777690,796,97280,80.02,7,3.75,EUR,2023-06-06 20:13:32,PROCESSING,6387
375704,5016,96261,49.47,7,6.33,EUR,2023-06-22 14:56:34,SHIPPED,7676
913870,9028,46935,55.05,9,2.26,EUR,2023-03-20 05:06:55,SHIPPED,5037
450609,513,39963,17.23,7,0.67,EUR,2023-06-10 11:43:32,WAITING_PAYMENT,7498
258438,8201,62125,91.01,7,3.28,EUR,2023-03-04 06:03:02,CANCELLED,2154
15395,4418,51187,10.21,10,4.61,EUR,2023-02-15 03:07:27,CANCELLED,4895
947921,9637,85267,80.75,5,5.5,EUR,2023-01-24 00:39:30,COMPLETED,5703
201900,3688,14881,63.98,4,7.0,EUR,2023-03-20 14:44:24,WAITING_PAYMENT,2309
983429,5833,55033,88.46,5,7.81,EUR,2023-03-21 18:55:59,PROCESSING,2427
177475,5856,54004,61.33,7,4.79,EUR,2023-06-03 02:05:47,PROCESSING,1655
415783,6972,31971,42.67,9,8.42,EUR,2023-05-06 06:48:40,CANCELLED,49
253383,9126,84215,43.8,7,7.66,EUR,2023-06-24 05:56:08,COMPLETED,7039
454079,6717,8045,63.0,9,6.54,USD,2023-02-04 10:52:12,SHIPPED,8125
881240,8605,14711,82.76,6,9.17,EUR,2023-03-05 03:05:06,WAITING_PAYMENT,8110
510723,2783,18086,28.62,8,1.79,EUR,2023-01-10 11:21:01,PROCESSING,3779
490729,7204,37833,96.55,8,5.28,EUR,2023-05-05 10:14:15,COMPLETED,4262
313327,9263,49299,79.13,10,5.91,EUR,2023-05-19 22:55:56,COMPLETED,7276
595656,8684,8714,53.16,3,4.2,EUR,2023-04-24 23:26:29,CANCELLED,2634
400643,3241,98351,97.6,5,4.67,EUR,2023-01-03 21:20:04,SHIPPED,7919
357008,7654,66071,21.36,5,2.75,EUR,2023-04-06 03:14:01,PROCESSING,1404
120985,9441,69775,39.92,1,1.61,EUR,2023-06-13 10:31:37,WAITING_PAYMENT,7206
294318,4474,87775,30.39,2,7.4,EUR,2023-05-05 15:23:34,WAITING_PAYMENT,712
536707,6594,11413,55.98,7,8.54,EUR,2023-03-16 17:09:27,SHIPPED,2866
284464,2660,59400,47.51,6,3.49,USD,2023-05-08 10:27:36,PROCESSING,5864
937967,3326,25112,32.93,8,0.37,EUR,2023-05-13 16:43:02,SHIPPED,6833
583536,6778,49641,55.83,2,8.91,EUR,2023-02-02 15:33:15,PROCESSING,8424
831738,1502,64324,84.81,1,6.84,EUR,2023-02-28 18:17:48,PROCESSING,9806
317617,3280,8822,21.99,4,3.83,EUR,2023-01-18 02:18:45,WAITING_PAYMENT,612
919141,1761,44837,23.69,6,0.43,USD,2023-05-23 09:21:46,SHIPPED,9028
909535,6563,13456,23.1,9,4.11,EUR,2023-02-05 23:52:22,COMPLETED,5965
132603,4894,54832,42.94,3,4.55,EUR,2023-03-04 16:59:58,COMPLETED,4987
955123,4100,22677,53.56,8,6.75,EUR,2023-06-08 15:32:39,COMPLETED,1353
584612,9963,70227,54.93,9,2.51,EUR,2023-03-31 12:49:56,PROCESSING,1565
533385,2516,79130,85.13,9,1.48,EUR,2023-03-12 04:39:52,PROCESSING,4224
197915,405,96934,11.75,6,2.31,EUR,2023-03-10 01:26:58,CANCELLED,5572
465567,5030,10655,76.64,8,5.98,EUR,2023-01-14 23:36:11,SHIPPED,4291
812216,3510,32963,85.02,8,8.44,EUR,2023-04-20 01:58:27,WAITING_PAYMENT,1461
933972,4237,82027,87.86,2,5.5,EUR,2023-03-12 10:28:08,COMPLETED,9844
468951,805,77508,10.32,1,9.86,EUR,2023-02-19 09:22:53,PROCESSING,4108
54248,4223,6311,28.83,8,1.17,EUR,2023-06-18 10:00:57,COMPLETED,4389
322810,2992,74092,70.04,2,5.87,EUR,2023-05-29 17:12:53,WAITING_PAYMENT,8688
428287,7218,87857,17.0,6,2.04,EUR,2023-02-01 00:59:19,COMPLETED,3868
93292,9292,36384,55.95,4,1.64,EUR,2023-05-10 12:10:25,SHIPPED,6614
881805,1151,24911,39.5,4,0.54,EUR,2023-01-09 08:00:10,SHIPPED,3476
872529,3355,98937,50.28,4,8.11,EUR,2023-05-03 12:51:02,WAITING_PAYMENT,5362
659817,2929,9702,59.66,10,6.74,EUR,2023-05-30 17:47:05,COMPLETED,2841
21429,4925,96302,22.76,2,4.49,EUR,2023-01-25 02:56:07,SHIPPED,9411
732044,8067,12075,96.96,6,0.69,USD,2023-05-09 01:09:15,PROCESSING,888
687676,7763,65594,94.97,10,3.33,EUR,2023-03-09 20:14:43,PROCESSING,4404
824477,4540,6796,47.17,8,6.19,EUR,2023-02-15 10:12:51,PROCESSING,3772
258975,3716,52408,91.58,1,4.45,EUR,2023-01-14 13:13:21,CANCELLED,2937
647013,1049,73248,15.45,1,1.57,EUR,2023-06-05 13:01:20,COMPLETED,3925
142509,8087,1261,82.09,1,5.24,EUR,2023-02-15 16:55:31,COMPLETED,7416
525414,5516,63757,62.75,8,8.45,EUR,2023-03-25 07:37:50,CANCELLED,4117
227119,7397,91282,97.24,8,0.01,EUR,2023-05-09 21:37:56,COMPLETED,6734
664418,8246,21922,32.55,7,2.02,EUR,2023-05-15 23:02:36,CANCELLED,1830
385893,8339,77953,28.82,1,8.64,EUR,2023-01-28 18:37:48,COMPLETED,5517
386787,5640,53819,80.09,7,1.45,EUR,2023-03-18 23:14:04,WAITING_PAYMENT,6007
596073,9198,93905,51.78,6,7.41,EUR,2023-05-05 09:02:47,COMPLETED,3360
379278,4657,45499,76.19,4,1.06,EUR,2023-06-15 04:54:00,SHIPPED,4079
39644,1028,59149,35.19,9,8.45,EUR,2023-05-30 04:55:43,CANCELLED,9742
823138,2398,64881,84.12,9,7.88,EUR,2023-04-14 17:51:03,PROCESSING,7244
821511,1487,50801,97.06,8,9.12,EUR,2023-01-17 16:17:24,COMPLETED,5832
886218,2917,62023,61.03,3,7.65,EUR,2023-05-16 01:54:40,COMPLETED,3135
862023,5670,86402,81.45,7,9.36,EUR,2023-04-07 18:18:19,SHIPPED,9650
907307,3657,94246,87.16,1,4.55,EUR,2023-02-25 22:42:03,PROCESSING,5574
183107,4080,2152,29.25,4,9.1,EUR,2023-04-28 20:01:49,WAITING_PAYMENT,4478
820792,9948,96284,17.08,9,5.45,EUR,2023-06-18 11:49:58,CANCELLED,3124
151069,4273,38292,73.21,6,8.63,EUR,2023-05-28 17:30:27,WAITING_PAYMENT,4272
316766,9341,12317,52.73,6,8.69,EUR,2023-05-11 19:48:49,PROCESSING,4569
819078,9931,26995,68.72,3,3.67,EUR,2023-01-19 23:32:03,CANCELLED,300
538208,4474,10628,32.25,3,3.53,EUR,2023-04-14 00:55:16,COMPLETED,810
549965,7204,12910,84.58,6,6.1,EUR,2023-05-20 09:43:19,WAITING_PAYMENT,5906
827544,1464,29575,87.69,9,7.59,EUR,2023-03-25 00:42:41,COMPLETED,1895
426343,7419,38112,26.62,8,4.51,EUR,2023-02-06 20:36:04,SHIPPED,3788
643936,7595,88832,13.34,2,6.15,EUR,2023-03-23 11:03:40,CANCELLED,1369
752418,3160,94862,84.82,4,1.23,EUR,2023-03-04 05:41:02,CANCELLED,3171
913234,9347,60588,91.73,10,3.52,USD,2023-05-04 00:26:57,PROCESSING,9561
799736,2223,39064,68.22,5,2.93,EUR,2023-05-23 02:27:03,PROCESSING,595
100588,7268,12924,16.34,9,2.58,EUR,2023-04-25 03:54:01,WAITING_PAYMENT,5349
475869,1712,68790,17.16,4,8.2,EUR,2023-06-07 09:35:33,WAITING_PAYMENT,5199
780753,3659,60274,68.43,1,6.01,EUR,2023-02-08 00:34:24,PROCESSING,110
396914,9745,87213,76.58,8,2.89,EUR,2023-06-26 10:45:16,WAITING_PAYMENT,653
540547,928,87471,34.33,10,2.14,EUR,2023-04-17 11:18:21,COMPLETED,7445
337368,1926,29570,96.73,5,9.65,EUR,2023-04-08 05:22:54,CANCELLED,9323
673473,8655,64450,61.28,4,7.84,EUR,2023-02-05 09:26:16,SHIPPED,3541
146663,363,39392,70.25,6,8.21,EUR,2023-04-28 00:27:41,WAITING_PAYMENT,9227
389973,4971,67936,67.05,6,4.49,EUR,2023-01-08 23:11:50,WAITING_PAYMENT,740
686905,5057,8494,61.67,7,0.85,EUR,2023-02-20 15:19:05,WAITING_PAYMENT,1458
977921,8602,62163,83.57,1,7.58,EUR,2023-06-17 17:46:18,WAITING_PAYMENT,6175
431774,6017,52502,35.22,6,4.89,EUR,2023-03-02 21:20:17,PROCESSING,6297
705412,4475,28435,88.49,9,9.25,EUR,2023-06-03 15:56:15,WAITING_PAYMENT,9322
681892,7913,73422,94.47,3,7.75,EUR,2023-04-14 01:45:16,SHIPPED,7452
785948,629,63568,78.95,6,8.97,EUR,2023-02-15 21:54:05,COMPLETED,632
52556,1185,56384,57.15,9,9.74,EUR,2023-03-12 12:54:09,PROCESSING,1548
453374,5530,84963,63.37,4,8.97,EUR,2023-01-01 01:09:23,COMPLETED,8337
447699,8043,74869,36.83,7,6.67,EUR,2023-05-10 21:44:40,COMPLETED,2590
486775,6928,39785,61.19,1,1.76,EUR,2023-02-26 11:50:49,WAITING_PAYMENT,392
937863,7746,20580,72.77,3,1.97,EUR,2023-04-08 13:11:13,CANCELLED,9267
260686,3371,31559,90.78,5,2.78,EUR,2023-06-28 15:32:02,PROCESSING,5025
627570,4974,97285,13.76,6,6.71,EUR,2023-06-26 16:00:27,COMPLETED,4174
44608,741,32402,12.28,4,9.32,EUR,2023-03-20 11:51:11,CANCELLED,2323
936437,1572,93008,12.97,10,1.19,EUR,2023-04-02 21:17:05,WAITING_PAYMENT,4229
576083,9573,28735,15.97,2,3.62,EUR,2023-03-25 16:59:02,PROCESSING,6649
146380,2726,37889,94.16,4,9.07,EUR,2023-04-30 04:39:29,COMPLETED,9267
783734,2169,70514,26.77,3,4.72,EUR,2023-06-08 03:06:23,PROCESSING,4245
575044,6924,22262,31.55,7,6.73,EUR,2023-04-09 07:38:52,SHIPPED,9803
648493,6341,27755,47.8,9,6.13,EUR,2023-06-27 08:29:28,CANCELLED,5082
189002,1217,56725,51.78,2,5.41,EUR,2023-06-26 18:40:44,PROCESSING,686
757341,1375,88391,57.61,4,6.79,EUR,2023-04-25 00:13:04,PROCESSING,1966
328988,5781,12640,98.12,3,4.21,EUR,2023-01-10 16:35:59,PROCESSING,5688
661872,8200,9573,83.16,1,6.43,EUR,2023-02-07 08:16:42,PROCESSING,2322
395877,1366,18583,73.68,4,3.45,EUR,2023-05-05 20:46:02,COMPLETED,2466
566364,2689,89499,98.24,10,6.19,EUR,2023-01-23 08:20:45,COMPLETED,6080
781625,4126,86720,52.39,9,9.88,EUR,2023-03-29 08:55:18,WAITING_PAYMENT,2667
31388,25,72805,39.58,6,2.87,EUR,2023-01-19 06:46:23,WAITING_PAYMENT,8166
57262,1812,1815,74.43,1,3.2,USD,2023-02-15 08:39:09,SHIPPED,9337
292625,1014,83150,64.38,6,9.66,EUR,2023-06-08 08:34:07,PROCESSING,2683
837514,2623,34481,70.59,6,9.5,EUR,2023-04-17 21:34:25,SHIPPED,3087
696922,6837,38552,35.15,1,8.95,EUR,2023-06-19 08:56:52,SHIPPED,905
905941,471,27166,56.78,1,5.0,EUR,2023-05-22 08:07:27,PROCESSING,5826
444290,9527,14339,85.81,3,8.65,EUR,2023-05-29 10:08:07,WAITING_PAYMENT,2347
720720,6027,24643,52.97,7,3.07,USD,2023-01-08 08:38:14,SHIPPED,4059
174210,9116,85983,86.12,6,4.97,EUR,2023-03-30 00:30:57,COMPLETED,6636
436747,2035,41335,59.35,9,6.91,USD,2023-04-26 21:50:50,PROCESSING,4594
405737,5037,59803,81.95,6,5.69,EUR,2023-06-03 03:56:26,PROCESSING,4998
40528,6275,69021,94.62,10,7.71,EUR,2023-05-25 23:18:10,PROCESSING,75
707335,8689,64890,99.78,7,3.78,EUR,2023-06-01 18:00:01,SHIPPED,9453
897956,7140,43181,56.49,4,4.89,EUR,2023-01-18 22:37:21,COMPLETED,619
688679,6956,12096,97.05,9,3.39,EUR,2023-01-26 00:07:38,SHIPPED,4070
117668,3987,39458,44.75,10,2.36,EUR,2023-02-08 16:15:05,COMPLETED,3135
519355,9772,2778,61.9,1,7.18,EUR,2023-01-29 10:12:34,SHIPPED,9612
591967,8377,64238,51.75,9,1.05,EUR,2023-01-23 10:39:25,CANCELLED,4675
683529,6927,93517,43.46,3,9.87,EUR,2023-01-13 07:38:30,CANCELLED,6627
143903,2657,13997,88.08,5,1.5,EUR,2023-03-31 09:14:13,WAITING_PAYMENT,3783
504873,2143,79205,93.08,6,0.06,EUR,2023-03-19 20:17:38,CANCELLED,1046
223459,9533,10949,74.71,6,5.08,EUR,2023-05-11 21:41:05,WAITING_PAYMENT,4048
802956,2522,96424,77.41,6,8.07,EUR,2023-03-24 15:30:28,PROCESSING,6705
149627,9267,49592,39.21,7,9.39,EUR,2023-01-01 04:34:29,CANCELLED,2060
514582,8602,37289,47.01,7,0.83,EUR,2023-06-08 05:07:20,CANCELLED,2144
309457,1580,39534,88.58,6,8.31,EUR,2023-01-08 18:21:27,PROCESSING,5424
497274,8217,94251,33.37,4,5.33,EUR,2023-05-07 22:41:42,WAITING_PAYMENT,9856
860704,638,6537,63.55,7,1.0,EUR,2023-01-12 00:53:00,SHIPPED,1198
460934,5752,51174,79.68,3,5.98,EUR,2023-05-15 17:01:58,COMPLETED,7171
415415,227,89840,39.41,4,8.15,EUR,2023-04-18 18:14:59,CANCELLED,3798
280243,9079,69665,65.54,10,1.1,EUR,2023-03-22 03:32:35,CANCELLED,6748
925844,5142,75142,24.56,7,4.16,EUR,2023-05-09 12:24:07,COMPLETED,8986
500183,2461,79099,62.09,6,6.49,USD,2023-05-08 04:22:23,PROCESSING,4217
983834,3006,7183,45.87,2,9.25,EUR,2023-05-11 12:09:15,CANCELLED,182
574275,5326,67342,51.54,9,7.13,EUR,2023-04-11 03:32:15,WAITING_PAYMENT,3190
22835,5809,54939,91.64,6,7.72,EUR,2023-05-12 22:12:18,CANCELLED,847
242184,3504,26632,93.67,5,4.2,EUR,2023-03-03 11:57:26,WAITING_PAYMENT,8262
106657,1797,83975,12.09,3,4.27,EUR,2023-05-31 21:42:34,SHIPPED,6106
676884,7319,28039,45.02,5,7.08,EUR,2023-02-06 01:04:17,WAITING_PAYMENT,4139
456026,1996,53086,59.89,3,1.65,EUR,2023-01-19 08:29:47,WAITING_PAYMENT,135
378584,4074,79962,73.25,2,4.56,EUR,2023-04-15 07:55:05,COMPLETED,98
434267,7269,69683,76.76,3,6.68,USD,2023-01-02 11:29:00,WAITING_PAYMENT,2223
604506,2097,17670,36.17,10,1.68,EUR,2023-03-31 06:11:38,WAITING_PAYMENT,4111
576715,5430,84834,26.35,8,4.58,EUR,2023-02-27 05:23:29,CANCELLED,9343
423348,6036,62237,77.77,5,1.68,USD,2023-06-03 20:36:40,WAITING_PAYMENT,8759
748163,2545,4106,53.87,1,1.15,EUR,2023-01-28 09:06:34,WAITING_PAYMENT,5591
718957,3477,83226,94.5,8,8.37,EUR,2023-05-14 18:38:12,WAITING_PAYMENT,3233
736188,8389,22064,13.73,4,1.39,EUR,2023-04-19 06:11:40,COMPLETED,1378
490541,9683,7037,87.38,7,9.94,EUR,2023-01-03 23:34:40,WAITING_PAYMENT,8881
421081,5281,19732,23.77,4,2.28,EUR,2023-03-22 02:58:36,SHIPPED,4676
220507,4928,34548,97.21,3,4.39,EUR,2023-02-06 07:46:40,SHIPPED,9098
105127,6702,3286,66.66,9,3.47,EUR,2023-06-07 08:49:56,PROCESSING,7035
